Timestamp,gate-name,car-type,volumn
2016-01-27,ranger-stop6,2P,8
2016-01-27,ranger-stop7,2P,2
2016-01-28,camping3,2P,2
2016-01-28,camping5,2,2
2016-01-28,camping8,2P,1
2016-01-28,entrance1,1,1
2016-01-28,entrance1,3,1
2016-01-28,entrance2,4,1
2016-01-28,entrance3,1,2
2016-01-28,entrance3,2,1
2016-01-28,entrance3,3,1
2016-01-28,entrance4,1,1
2016-01-28,entrance4,2,1
2016-01-28,entrance4,4,1
2016-01-28,gate0,2P,1
2016-01-28,gate1,2P,1
2016-01-28,gate2,2P,2
2016-01-28,gate3,2P,6
2016-01-28,gate4,2P,2
2016-01-28,gate5,2P,5
2016-01-28,gate6,2P,3
2016-01-28,gate8,2P,8
2016-01-28,general-gate1,1,1
2016-01-28,general-gate1,2,1
2016-01-28,general-gate1,2P,1
2016-01-28,general-gate2,1,1
2016-01-28,general-gate2,2,1
2016-01-28,general-gate2,2P,1
2016-01-28,general-gate3,2P,1
2016-01-28,general-gate4,2,1
2016-01-28,general-gate5,1,1
2016-01-28,general-gate5,2,1
2016-01-28,general-gate5,2P,6
2016-01-28,general-gate7,1,1
2016-01-28,general-gate7,2,2
2016-01-28,general-gate7,2P,3
2016-01-28,ranger-base,2P,8
2016-01-28,ranger-stop0,1,1
2016-01-28,ranger-stop0,2,1
2016-01-28,ranger-stop0,2P,1
2016-01-28,ranger-stop1,2P,2
2016-01-28,ranger-stop2,1,1
2016-01-28,ranger-stop2,2,1
2016-01-28,ranger-stop2,2P,2
2016-01-28,ranger-stop3,2P,6
2016-01-28,ranger-stop5,2P,2
2016-01-28,ranger-stop6,2P,6
2016-01-29,camping5,1,1
2016-01-29,camping6,1,2
2016-01-29,entrance0,1,3
2016-01-29,entrance0,3,1
2016-01-29,entrance0,5,1
2016-01-29,entrance1,1,1
2016-01-29,entrance1,4,1
2016-01-29,entrance2,1,1
2016-01-29,entrance2,3,1
2016-01-29,entrance3,1,1
2016-01-29,entrance3,4,1
2016-01-29,entrance4,1,1
2016-01-29,entrance4,5,1
2016-01-29,gate2,2P,2
2016-01-29,gate5,2P,2
2016-01-29,gate6,2P,2
2016-01-29,gate8,2P,2
2016-01-29,general-gate1,1,2
2016-01-29,general-gate1,3,1
2016-01-29,general-gate1,5,1
2016-01-29,general-gate2,1,2
2016-01-29,general-gate2,3,1
2016-01-29,general-gate2,5,1
2016-01-29,general-gate4,1,2
2016-01-29,general-gate5,1,1
2016-01-29,general-gate5,5,1
2016-01-29,general-gate7,1,2
2016-01-29,general-gate7,2P,2
2016-01-29,general-gate7,4,1
2016-01-29,ranger-base,2P,2
2016-01-29,ranger-stop0,1,2
2016-01-29,ranger-stop0,3,1
2016-01-29,ranger-stop0,5,1
2016-01-29,ranger-stop1,2P,2
2016-01-29,ranger-stop2,1,2
2016-01-29,ranger-stop2,3,1
2016-01-29,ranger-stop2,5,1
2016-01-29,ranger-stop6,2P,2
2016-01-30,camping2,2,2
2016-01-30,camping8,2P,2
2016-01-30,entrance0,2,1
2016-01-30,entrance0,3,1
2016-01-30,entrance1,3,1
2016-01-30,entrance2,2,3
2016-01-30,entrance2,3,1
2016-01-30,entrance3,3,1
2016-01-30,entrance4,2,2
2016-01-30,gate3,2P,4
2016-01-30,gate4,2P,4
2016-01-30,gate5,2P,4
2016-01-30,gate8,2P,4
2016-01-30,general-gate1,2,3
2016-01-30,general-gate1,3,1
2016-01-30,general-gate2,2,3
2016-01-30,general-gate2,3,1
2016-01-30,general-gate3,2P,2
2016-01-30,general-gate4,2,2
2016-01-30,general-gate5,2,1
2016-01-30,general-gate5,2P,2
2016-01-30,general-gate7,2,2
2016-01-30,general-gate7,3,1
2016-01-30,ranger-base,2P,4
2016-01-30,ranger-stop0,2,3
2016-01-30,ranger-stop0,3,1
2016-01-30,ranger-stop2,2,3
2016-01-30,ranger-stop2,3,1
2016-01-30,ranger-stop3,2P,4
2016-01-30,ranger-stop5,2P,4
2016-01-30,ranger-stop6,2P,4
2016-01-31,camping7,3,2
2016-01-31,entrance0,1,2
2016-01-31,entrance0,4,1
2016-01-31,entrance2,3,1
2016-01-31,entrance3,1,1
2016-01-31,entrance3,3,1
2016-01-31,entrance3,4,1
2016-01-31,entrance4,1,1
2016-01-31,gate3,2P,4
2016-01-31,gate4,2P,2
2016-01-31,gate5,2P,6
2016-01-31,gate6,2P,4
2016-01-31,gate7,2P,4
2016-01-31,gate8,2P,6
2016-01-31,general-gate1,1,1
2016-01-31,general-gate1,3,1
2016-01-31,general-gate2,1,1
2016-01-31,general-gate2,2P,2
2016-01-31,general-gate2,3,1
2016-01-31,general-gate5,1,1
2016-01-31,general-gate5,2P,6
2016-01-31,general-gate5,3,1
2016-01-31,general-gate6,3,2
2016-01-31,ranger-base,2P,6
2016-01-31,ranger-stop0,1,1
2016-01-31,ranger-stop0,2P,2
2016-01-31,ranger-stop0,3,1
2016-01-31,ranger-stop2,1,1
2016-01-31,ranger-stop2,2P,2
2016-01-31,ranger-stop2,3,1
2016-01-31,ranger-stop3,2P,4
2016-01-31,ranger-stop5,2P,2
2016-01-31,ranger-stop6,2P,6
2016-01-31,ranger-stop7,2P,4
2016-02-01,camping7,3,2
2016-02-01,camping8,2P,2
2016-02-01,entrance0,1,1
2016-02-01,entrance0,2,1
2016-02-01,entrance0,3,2
2016-02-01,entrance0,4,2
2016-02-01,entrance0,5,1
2016-02-01,entrance1,1,3
2016-02-01,entrance1,2,1
2016-02-01,entrance1,5,1
2016-02-01,entrance2,1,3
2016-02-01,entrance2,3,1
2016-02-01,entrance2,4,2
2016-02-01,entrance2,5,1
2016-02-01,entrance3,1,6
2016-02-01,entrance3,3,2
2016-02-01,entrance4,1,4
2016-02-01,entrance4,3,3
2016-02-01,entrance4,5,1
2016-02-01,gate5,2P,2
2016-02-01,gate8,2P,2
2016-02-01,general-gate1,1,6
2016-02-01,general-gate1,3,4
2016-02-01,general-gate1,4,2
2016-02-01,general-gate1,5,2
2016-02-01,general-gate2,1,6
2016-02-01,general-gate2,3,4
2016-02-01,general-gate2,4,2
2016-02-01,general-gate2,5,2
2016-02-01,general-gate4,1,1
2016-02-01,general-gate4,2,1
2016-02-01,general-gate4,5,1
2016-02-01,general-gate5,1,4
2016-02-01,general-gate5,2P,2
2016-02-01,general-gate5,3,4
2016-02-01,general-gate5,5,1
2016-02-01,general-gate6,3,2
2016-02-01,general-gate7,1,3
2016-02-01,general-gate7,2,1
2016-02-01,general-gate7,5,1
2016-02-01,ranger-base,2P,2
2016-02-01,ranger-stop0,1,6
2016-02-01,ranger-stop0,3,4
2016-02-01,ranger-stop0,4,2
2016-02-01,ranger-stop0,5,2
2016-02-01,ranger-stop2,1,6
2016-02-01,ranger-stop2,3,4
2016-02-01,ranger-stop2,4,2
2016-02-01,ranger-stop2,5,2
2016-02-01,ranger-stop6,2P,2
2016-02-02,camping6,2,2
2016-02-02,entrance0,1,2
2016-02-02,entrance0,2,1
2016-02-02,entrance0,3,1
2016-02-02,entrance1,1,1
2016-02-02,entrance1,2,3
2016-02-02,entrance1,4,1
2016-02-02,entrance1,5,1
2016-02-02,entrance2,1,2
2016-02-02,entrance2,2,1
2016-02-02,entrance2,4,2
2016-02-02,entrance3,1,4
2016-02-02,entrance3,2,3
2016-02-02,entrance3,3,2
2016-02-02,entrance3,4,2
2016-02-02,entrance3,5,2
2016-02-02,entrance4,1,2
2016-02-02,entrance4,2,2
2016-02-02,entrance4,3,1
2016-02-02,entrance4,4,3
2016-02-02,entrance4,5,1
2016-02-02,gate3,2P,2
2016-02-02,gate5,2P,3
2016-02-02,gate6,2P,3
2016-02-02,gate7,2P,4
2016-02-02,gate8,2P,4
2016-02-02,general-gate1,1,5
2016-02-02,general-gate1,2,3
2016-02-02,general-gate1,2P,1
2016-02-02,general-gate1,3,1
2016-02-02,general-gate1,4,3
2016-02-02,general-gate1,5,1
2016-02-02,general-gate2,1,5
2016-02-02,general-gate2,2,3
2016-02-02,general-gate2,2P,1
2016-02-02,general-gate2,3,1
2016-02-02,general-gate2,4,3
2016-02-02,general-gate2,5,1
2016-02-02,general-gate4,1,1
2016-02-02,general-gate4,2,2
2016-02-02,general-gate4,2P,1
2016-02-02,general-gate4,4,1
2016-02-02,general-gate5,1,2
2016-02-02,general-gate5,2,2
2016-02-02,general-gate5,2P,3
2016-02-02,general-gate5,3,1
2016-02-02,general-gate5,4,2
2016-02-02,general-gate5,5,1
2016-02-02,general-gate7,1,1
2016-02-02,general-gate7,2,3
2016-02-02,general-gate7,4,1
2016-02-02,general-gate7,5,1
2016-02-02,ranger-base,2P,4
2016-02-02,ranger-stop0,1,5
2016-02-02,ranger-stop0,2,3
2016-02-02,ranger-stop0,2P,2
2016-02-02,ranger-stop0,3,1
2016-02-02,ranger-stop0,4,3
2016-02-02,ranger-stop0,5,1
2016-02-02,ranger-stop2,1,5
2016-02-02,ranger-stop2,2,3
2016-02-02,ranger-stop2,2P,2
2016-02-02,ranger-stop2,3,1
2016-02-02,ranger-stop2,4,3
2016-02-02,ranger-stop2,5,1
2016-02-02,ranger-stop3,2P,2
2016-02-02,ranger-stop6,2P,3
2016-02-02,ranger-stop7,2P,4
2016-02-03,camping0,1,2
2016-02-03,camping5,2P,2
2016-02-03,camping7,2P,2
2016-02-03,camping8,2P,2
2016-02-03,entrance0,1,2
2016-02-03,entrance0,4,1
2016-02-03,entrance0,6,1
2016-02-03,entrance1,1,1
2016-02-03,entrance1,5,1
2016-02-03,entrance1,6,2
2016-02-03,entrance2,1,2
2016-02-03,entrance2,2,1
2016-02-03,entrance2,4,1
2016-02-03,entrance2,5,1
2016-02-03,entrance2,6,1
2016-02-03,entrance3,1,3
2016-02-03,entrance3,2,2
2016-02-03,entrance3,6,1
2016-02-03,entrance4,1,2
2016-02-03,entrance4,2,1
2016-02-03,entrance4,5,1
2016-02-03,entrance4,6,1
2016-02-03,gate0,2P,1
2016-02-03,gate1,2P,1
2016-02-03,gate2,2P,2
2016-02-03,gate3,2P,4
2016-02-03,gate4,2P,2
2016-02-03,gate5,2P,9
2016-02-03,gate6,2P,9
2016-02-03,gate7,2P,4
2016-02-03,gate8,2P,8
2016-02-03,general-gate1,1,4
2016-02-03,general-gate1,2,2
2016-02-03,general-gate1,2P,1
2016-02-03,general-gate1,4,1
2016-02-03,general-gate1,6,2
2016-02-03,general-gate2,1,4
2016-02-03,general-gate2,2,2
2016-02-03,general-gate2,2P,1
2016-02-03,general-gate2,4,1
2016-02-03,general-gate2,6,2
2016-02-03,general-gate4,1,2
2016-02-03,general-gate4,6,1
2016-02-03,general-gate5,1,2
2016-02-03,general-gate5,2,1
2016-02-03,general-gate5,2P,5
2016-02-03,general-gate5,6,1
2016-02-03,general-gate6,2P,2
2016-02-03,general-gate7,1,3
2016-02-03,general-gate7,2P,5
2016-02-03,general-gate7,6,2
2016-02-03,ranger-base,2P,8
2016-02-03,ranger-stop0,1,4
2016-02-03,ranger-stop0,2,2
2016-02-03,ranger-stop0,2P,3
2016-02-03,ranger-stop0,4,1
2016-02-03,ranger-stop0,6,2
2016-02-03,ranger-stop1,2P,2
2016-02-03,ranger-stop2,1,4
2016-02-03,ranger-stop2,2,2
2016-02-03,ranger-stop2,2P,3
2016-02-03,ranger-stop2,4,1
2016-02-03,ranger-stop2,6,2
2016-02-03,ranger-stop3,2P,4
2016-02-03,ranger-stop4,2P,2
2016-02-03,ranger-stop5,2P,2
2016-02-03,ranger-stop6,2P,9
2016-02-03,ranger-stop7,2P,4
2016-02-04,camping3,3,2
2016-02-04,camping8,2P,1
2016-02-04,entrance0,1,3
2016-02-04,entrance0,2,2
2016-02-04,entrance0,3,1
2016-02-04,entrance1,1,2
2016-02-04,entrance1,2,3
2016-02-04,entrance1,3,1
2016-02-04,entrance2,1,3
2016-02-04,entrance2,2,2
2016-02-04,entrance2,3,2
2016-02-04,entrance2,5,1
2016-02-04,entrance3,1,3
2016-02-04,entrance3,2,1
2016-02-04,entrance3,3,1
2016-02-04,entrance4,1,3
2016-02-04,entrance4,2,2
2016-02-04,entrance4,3,1
2016-02-04,gate3,2P,4
2016-02-04,gate4,2P,2
2016-02-04,gate5,2P,4
2016-02-04,gate6,2P,2
2016-02-04,gate7,2P,2
2016-02-04,gate8,2P,4
2016-02-04,general-gate1,1,4
2016-02-04,general-gate1,2,4
2016-02-04,general-gate1,3,1
2016-02-04,general-gate1,5,1
2016-02-04,general-gate2,1,4
2016-02-04,general-gate2,2,4
2016-02-04,general-gate2,3,1
2016-02-04,general-gate2,5,1
2016-02-04,general-gate3,2P,1
2016-02-04,general-gate4,1,1
2016-02-04,general-gate4,2,3
2016-02-04,general-gate4,3,1
2016-02-04,general-gate4,5,1
2016-02-04,general-gate5,1,2
2016-02-04,general-gate5,2,2
2016-02-04,general-gate5,2P,3
2016-02-04,general-gate7,1,2
2016-02-04,general-gate7,2,3
2016-02-04,general-gate7,3,1
2016-02-04,general-gate7,5,1
2016-02-04,ranger-base,2P,4
2016-02-04,ranger-stop0,1,4
2016-02-04,ranger-stop0,2,4
2016-02-04,ranger-stop0,3,1
2016-02-04,ranger-stop0,5,1
2016-02-04,ranger-stop2,1,4
2016-02-04,ranger-stop2,2,4
2016-02-04,ranger-stop2,3,1
2016-02-04,ranger-stop2,5,1
2016-02-04,ranger-stop3,2P,4
2016-02-04,ranger-stop5,2P,2
2016-02-04,ranger-stop6,2P,4
2016-02-04,ranger-stop7,2P,2
2016-02-05,camping0,2P,2
2016-02-05,camping3,3,2
2016-02-05,camping7,2P,2
2016-02-05,camping8,2P,1
2016-02-05,entrance0,1,1
2016-02-05,entrance0,2,1
2016-02-05,entrance0,3,2
2016-02-05,entrance1,1,1
2016-02-05,entrance1,2,1
2016-02-05,entrance1,3,2
2016-02-05,entrance2,1,2
2016-02-05,entrance2,2,1
2016-02-05,entrance2,3,5
2016-02-05,entrance3,2,2
2016-02-05,entrance3,3,2
2016-02-05,entrance4,1,2
2016-02-05,entrance4,2,3
2016-02-05,entrance4,3,1
2016-02-05,gate0,2P,2
2016-02-05,gate1,2P,2
2016-02-05,gate2,2P,2
2016-02-05,gate3,2P,2
2016-02-05,gate4,2P,2
2016-02-05,gate5,2P,4
2016-02-05,gate6,2P,4
2016-02-05,gate7,2P,2
2016-02-05,gate8,2P,4
2016-02-05,general-gate1,1,2
2016-02-05,general-gate1,2,4
2016-02-05,general-gate1,2P,2
2016-02-05,general-gate1,3,6
2016-02-05,general-gate2,1,2
2016-02-05,general-gate2,2,4
2016-02-05,general-gate2,2P,2
2016-02-05,general-gate2,3,6
2016-02-05,general-gate3,2P,1
2016-02-05,general-gate4,1,1
2016-02-05,general-gate4,2,1
2016-02-05,general-gate4,2P,2
2016-02-05,general-gate4,3,3
2016-02-05,general-gate5,1,1
2016-02-05,general-gate5,2,3
2016-02-05,general-gate5,2P,3
2016-02-05,general-gate5,3,1
2016-02-05,general-gate6,2P,2
2016-02-05,general-gate7,1,1
2016-02-05,general-gate7,2,1
2016-02-05,general-gate7,2P,3
2016-02-05,general-gate7,3,4
2016-02-05,ranger-base,2P,4
2016-02-05,ranger-stop0,1,2
2016-02-05,ranger-stop0,2,4
2016-02-05,ranger-stop0,2P,3
2016-02-05,ranger-stop0,3,6
2016-02-05,ranger-stop1,2P,2
2016-02-05,ranger-stop2,1,2
2016-02-05,ranger-stop2,2,4
2016-02-05,ranger-stop2,2P,3
2016-02-05,ranger-stop2,3,6
2016-02-05,ranger-stop3,2P,2
2016-02-05,ranger-stop4,2P,2
2016-02-05,ranger-stop5,2P,2
2016-02-05,ranger-stop6,2P,7
2016-02-05,ranger-stop7,2P,2
2016-02-06,camping6,1,2
2016-02-06,camping8,2P,2
2016-02-06,entrance0,1,4
2016-02-06,entrance0,2,1
2016-02-06,entrance0,4,3
2016-02-06,entrance0,5,1
2016-02-06,entrance0,6,1
2016-02-06,entrance1,1,1
2016-02-06,entrance1,2,1
2016-02-06,entrance1,3,1
2016-02-06,entrance1,4,3
2016-02-06,entrance2,1,2
2016-02-06,entrance2,2,1
2016-02-06,entrance2,3,1
2016-02-06,entrance2,4,2
2016-02-06,entrance3,1,2
2016-02-06,entrance3,2,1
2016-02-06,entrance3,3,2
2016-02-06,entrance3,4,2
2016-02-06,entrance3,5,1
2016-02-06,entrance4,1,1
2016-02-06,entrance4,4,2
2016-02-06,entrance4,6,1
2016-02-06,gate2,2P,2
2016-02-06,gate3,2P,4
2016-02-06,gate4,2P,4
2016-02-06,gate5,2P,4
2016-02-06,gate6,2P,2
2016-02-06,gate7,2P,2
2016-02-06,gate8,2P,4
2016-02-06,general-gate1,1,1
2016-02-06,general-gate1,2,1
2016-02-06,general-gate1,2P,2
2016-02-06,general-gate1,3,1
2016-02-06,general-gate1,4,2
2016-02-06,general-gate1,6,1
2016-02-06,general-gate2,1,1
2016-02-06,general-gate2,2,1
2016-02-06,general-gate2,2P,2
2016-02-06,general-gate2,3,1
2016-02-06,general-gate2,4,2
2016-02-06,general-gate2,6,1
2016-02-06,general-gate3,2P,2
2016-02-06,general-gate4,1,1
2016-02-06,general-gate4,2P,2
2016-02-06,general-gate4,4,3
2016-02-06,general-gate5,1,1
2016-02-06,general-gate5,2P,4
2016-02-06,general-gate5,4,1
2016-02-06,general-gate5,6,1
2016-02-06,general-gate7,1,1
2016-02-06,general-gate7,2,1
2016-02-06,general-gate7,2P,3
2016-02-06,general-gate7,3,1
2016-02-06,general-gate7,4,3
2016-02-06,ranger-base,2P,4
2016-02-06,ranger-stop0,1,1
2016-02-06,ranger-stop0,2,1
2016-02-06,ranger-stop0,2P,3
2016-02-06,ranger-stop0,3,1
2016-02-06,ranger-stop0,4,2
2016-02-06,ranger-stop0,6,1
2016-02-06,ranger-stop1,2P,2
2016-02-06,ranger-stop2,1,1
2016-02-06,ranger-stop2,2,1
2016-02-06,ranger-stop2,2P,3
2016-02-06,ranger-stop2,3,1
2016-02-06,ranger-stop2,4,2
2016-02-06,ranger-stop2,6,1
2016-02-06,ranger-stop3,2P,4
2016-02-06,ranger-stop4,2P,2
2016-02-06,ranger-stop5,2P,4
2016-02-06,ranger-stop6,2P,5
2016-02-06,ranger-stop7,2P,2
2016-02-07,camping0,2P,2
2016-02-07,camping1,3,2
2016-02-07,camping3,2P,2
2016-02-07,entrance0,1,1
2016-02-07,entrance0,2,1
2016-02-07,entrance0,4,1
2016-02-07,entrance1,1,3
2016-02-07,entrance1,2,3
2016-02-07,entrance1,3,1
2016-02-07,entrance1,4,2
2016-02-07,entrance1,5,1
2016-02-07,entrance2,2,1
2016-02-07,entrance2,4,1
2016-02-07,entrance3,3,1
2016-02-07,entrance3,4,1
2016-02-07,entrance4,1,2
2016-02-07,entrance4,2,3
2016-02-07,entrance4,3,2
2016-02-07,entrance4,4,3
2016-02-07,entrance4,5,1
2016-02-07,gate0,2P,1
2016-02-07,gate1,2P,1
2016-02-07,gate5,2P,4
2016-02-07,gate6,2P,2
2016-02-07,gate8,2P,4
2016-02-07,general-gate0,3,1
2016-02-07,general-gate1,1,2
2016-02-07,general-gate1,2,2
2016-02-07,general-gate1,3,2
2016-02-07,general-gate1,4,3
2016-02-07,general-gate1,5,1
2016-02-07,general-gate2,1,2
2016-02-07,general-gate2,2,2
2016-02-07,general-gate2,2P,2
2016-02-07,general-gate2,3,2
2016-02-07,general-gate2,4,4
2016-02-07,general-gate2,5,1
2016-02-07,general-gate4,1,3
2016-02-07,general-gate4,2,3
2016-02-07,general-gate4,3,1
2016-02-07,general-gate4,4,1
2016-02-07,general-gate4,5,1
2016-02-07,general-gate5,1,2
2016-02-07,general-gate5,2,2
2016-02-07,general-gate5,2P,2
2016-02-07,general-gate5,3,2
2016-02-07,general-gate5,4,3
2016-02-07,general-gate5,5,1
2016-02-07,general-gate7,1,3
2016-02-07,general-gate7,2,3
2016-02-07,general-gate7,2P,1
2016-02-07,general-gate7,3,1
2016-02-07,general-gate7,4,2
2016-02-07,general-gate7,5,1
2016-02-07,ranger-base,2P,4
2016-02-07,ranger-stop0,1,2
2016-02-07,ranger-stop0,2,2
2016-02-07,ranger-stop0,2P,2
2016-02-07,ranger-stop0,3,2
2016-02-07,ranger-stop0,4,4
2016-02-07,ranger-stop0,5,1
2016-02-07,ranger-stop2,1,2
2016-02-07,ranger-stop2,2,2
2016-02-07,ranger-stop2,3,2
2016-02-07,ranger-stop2,4,4
2016-02-07,ranger-stop2,5,1
2016-02-07,ranger-stop6,2P,4
2016-02-08,camping2,3,2
2016-02-08,entrance0,1,3
2016-02-08,entrance0,2,3
2016-02-08,entrance0,3,2
2016-02-08,entrance0,5,2
2016-02-08,entrance1,1,2
2016-02-08,entrance1,2,3
2016-02-08,entrance1,3,1
2016-02-08,entrance1,4,2
2016-02-08,entrance2,1,2
2016-02-08,entrance3,1,3
2016-02-08,entrance3,2,2
2016-02-08,entrance3,4,2
2016-02-08,entrance3,5,1
2016-02-08,entrance4,2,2
2016-02-08,entrance4,3,3
2016-02-08,entrance4,5,2
2016-02-08,gate3,2P,2
2016-02-08,gate5,2P,2
2016-02-08,gate6,2P,2
2016-02-08,gate7,2P,2
2016-02-08,gate8,2P,2
2016-02-08,general-gate1,1,2
2016-02-08,general-gate1,2,2
2016-02-08,general-gate1,3,3
2016-02-08,general-gate1,4,1
2016-02-08,general-gate1,5,2
2016-02-08,general-gate2,1,2
2016-02-08,general-gate2,2,2
2016-02-08,general-gate2,3,3
2016-02-08,general-gate2,5,2
2016-02-08,general-gate4,1,1
2016-02-08,general-gate4,2,2
2016-02-08,general-gate4,3,3
2016-02-08,general-gate4,4,1
2016-02-08,general-gate5,2,2
2016-02-08,general-gate5,2P,2
2016-02-08,general-gate5,3,3
2016-02-08,general-gate5,5,2
2016-02-08,general-gate7,1,2
2016-02-08,general-gate7,2,3
2016-02-08,general-gate7,3,3
2016-02-08,general-gate7,4,2
2016-02-08,ranger-base,2P,2
2016-02-08,ranger-stop0,1,2
2016-02-08,ranger-stop0,2,2
2016-02-08,ranger-stop0,3,3
2016-02-08,ranger-stop0,5,2
2016-02-08,ranger-stop2,1,2
2016-02-08,ranger-stop2,2,2
2016-02-08,ranger-stop2,3,3
2016-02-08,ranger-stop2,5,2
2016-02-08,ranger-stop3,2P,2
2016-02-08,ranger-stop6,2P,2
2016-02-08,ranger-stop7,2P,2
2016-02-09,camping4,2,1
2016-02-09,entrance0,1,2
2016-02-09,entrance0,2,1
2016-02-09,entrance1,1,1
2016-02-09,entrance1,2,1
2016-02-09,entrance1,3,2
2016-02-09,entrance1,6,1
2016-02-09,entrance2,1,3
2016-02-09,entrance2,2,1
2016-02-09,entrance2,3,1
2016-02-09,entrance2,4,2
2016-02-09,entrance3,1,3
2016-02-09,entrance3,4,2
2016-02-09,entrance3,6,1
2016-02-09,entrance4,1,1
2016-02-09,entrance4,3,1
2016-02-09,entrance4,4,2
2016-02-09,entrance4,5,1
2016-02-09,gate3,2P,2
2016-02-09,gate5,2P,2
2016-02-09,gate6,2P,2
2016-02-09,gate7,2P,2
2016-02-09,gate8,2P,4
2016-02-09,general-gate1,1,2
2016-02-09,general-gate1,2,1
2016-02-09,general-gate1,2P,2
2016-02-09,general-gate1,3,2
2016-02-09,general-gate1,4,2
2016-02-09,general-gate1,5,1
2016-02-09,general-gate2,1,2
2016-02-09,general-gate2,2,1
2016-02-09,general-gate2,2P,2
2016-02-09,general-gate2,3,2
2016-02-09,general-gate2,4,2
2016-02-09,general-gate2,5,1
2016-02-09,general-gate4,2,2
2016-02-09,general-gate4,2P,2
2016-02-09,general-gate4,3,2
2016-02-09,general-gate5,2P,4
2016-02-09,general-gate5,3,1
2016-02-09,general-gate5,4,1
2016-02-09,general-gate5,5,1
2016-02-09,general-gate7,1,1
2016-02-09,general-gate7,2,2
2016-02-09,general-gate7,2P,2
2016-02-09,general-gate7,3,2
2016-02-09,general-gate7,6,1
2016-02-09,ranger-base,2P,4
2016-02-09,ranger-stop0,1,2
2016-02-09,ranger-stop0,2,1
2016-02-09,ranger-stop0,2P,3
2016-02-09,ranger-stop0,3,2
2016-02-09,ranger-stop0,4,2
2016-02-09,ranger-stop0,5,1
2016-02-09,ranger-stop2,1,2
2016-02-09,ranger-stop2,2,1
2016-02-09,ranger-stop2,2P,3
2016-02-09,ranger-stop2,3,2
2016-02-09,ranger-stop2,4,2
2016-02-09,ranger-stop2,5,1
2016-02-09,ranger-stop3,2P,2
2016-02-09,ranger-stop4,2P,2
2016-02-09,ranger-stop6,2P,2
2016-02-09,ranger-stop7,2P,2
2016-02-10,camping3,1,2
2016-02-10,camping3,2P,2
2016-02-10,camping4,2,1
2016-02-10,entrance0,1,2
2016-02-10,entrance0,2,1
2016-02-10,entrance0,5,2
2016-02-10,entrance1,1,5
2016-02-10,entrance1,2,1
2016-02-10,entrance1,5,1
2016-02-10,entrance2,1,4
2016-02-10,entrance2,2,1
2016-02-10,entrance2,5,2
2016-02-10,entrance2,6,1
2016-02-10,entrance3,1,7
2016-02-10,entrance3,2,2
2016-02-10,entrance3,6,2
2016-02-10,entrance4,1,4
2016-02-10,entrance4,5,1
2016-02-10,entrance4,6,1
2016-02-10,gate4,2P,2
2016-02-10,gate5,2P,2
2016-02-10,gate6,2P,4
2016-02-10,gate8,2P,4
2016-02-10,general-gate1,1,4
2016-02-10,general-gate1,2,1
2016-02-10,general-gate1,5,3
2016-02-10,general-gate1,6,2
2016-02-10,general-gate2,1,4
2016-02-10,general-gate2,2,1
2016-02-10,general-gate2,5,3
2016-02-10,general-gate2,6,2
2016-02-10,general-gate4,1,3
2016-02-10,general-gate4,2,1
2016-02-10,general-gate4,5,1
2016-02-10,general-gate5,1,2
2016-02-10,general-gate5,5,1
2016-02-10,general-gate5,6,1
2016-02-10,general-gate7,1,7
2016-02-10,general-gate7,2,2
2016-02-10,general-gate7,2P,4
2016-02-10,general-gate7,5,1
2016-02-10,ranger-base,2P,4
2016-02-10,ranger-stop0,1,4
2016-02-10,ranger-stop0,2,1
2016-02-10,ranger-stop0,5,3
2016-02-10,ranger-stop0,6,2
2016-02-10,ranger-stop2,1,4
2016-02-10,ranger-stop2,2,1
2016-02-10,ranger-stop2,5,3
2016-02-10,ranger-stop2,6,2
2016-02-10,ranger-stop4,2P,2
2016-02-10,ranger-stop5,2P,2
2016-02-10,ranger-stop6,2P,5
2016-02-11,camping4,1,1
2016-02-11,camping6,2P,2
2016-02-11,camping8,2P,1
2016-02-11,entrance0,1,2
2016-02-11,entrance0,4,1
2016-02-11,entrance0,5,1
2016-02-11,entrance1,1,4
2016-02-11,entrance1,2,1
2016-02-11,entrance1,5,1
2016-02-11,entrance2,1,1
2016-02-11,entrance2,2,2
2016-02-11,entrance2,4,1
2016-02-11,entrance3,1,2
2016-02-11,entrance3,2,1
2016-02-11,entrance3,3,1
2016-02-11,entrance3,5,2
2016-02-11,entrance3,6,1
2016-02-11,entrance4,1,2
2016-02-11,entrance4,2,2
2016-02-11,entrance4,3,1
2016-02-11,entrance4,4,2
2016-02-11,entrance4,5,1
2016-02-11,entrance4,6,1
2016-02-11,gate3,2P,4
2016-02-11,gate4,2P,2
2016-02-11,gate5,2P,4
2016-02-11,gate6,2P,2
2016-02-11,gate7,2P,2
2016-02-11,gate8,2P,6
2016-02-11,general-gate1,1,3
2016-02-11,general-gate1,2,2
2016-02-11,general-gate1,3,1
2016-02-11,general-gate1,4,1
2016-02-11,general-gate1,5,1
2016-02-11,general-gate1,6,1
2016-02-11,general-gate2,1,3
2016-02-11,general-gate2,2,2
2016-02-11,general-gate2,3,1
2016-02-11,general-gate2,4,1
2016-02-11,general-gate2,5,1
2016-02-11,general-gate2,6,1
2016-02-11,general-gate3,2P,1
2016-02-11,general-gate4,1,3
2016-02-11,general-gate4,2,1
2016-02-11,general-gate5,1,2
2016-02-11,general-gate5,2,1
